Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785160277,200,,Aggregated,51.500000,0.000000,15,19,25,30,55,99,170,670,8200,8700,8800,27025,10,15,96.71106120046818,3.2871540170162916,8849.846384022385,1519.5630712303423
1785160279,200,,Aggregated,51.900000,0.000000,15,19,25,30,55,99,170,670,8200,8700,8800,27073,10,15,97.17958392366057,3.2871540170162916,8849.846384022385,1519.536069146382
1785160280,200,,Aggregated,53.700000,0.000000,15,19,25,31,55,99,170,670,8200,8700,8800,27154,10,15,96.985670458961,3.2871540170162916,8849.846384022385,1518.329712012963
1785160281,200,,Aggregated,54.400000,0.000000,15,19,25,30,55,99,170,670,8200,8700,8800,27192,10,15,97.1690011996603,3.2871540170162916,8849.846384022385,1519.2151735804648
1785160282,200,,Aggregated,56.200000,0.000000,15,19,25,30,55,99,170,670,8200,8700,8800,27240,10,15,97.31629279567095,3.2871540170162916,8849.846384022385,1520.5332232011747
1785160283,200,,Aggregated,52.600000,0.000000,15,19,25,30,55,99,170,680,8200,8700,8800,27308,10,15,98.02040194328825,3.2871540170162916,8849.846384022385,1519.0266954738538
1785160284,200,,Aggregated,52.400000,0.000000,15,19,25,30,55,99,170,680,8200,8700,8800,27352,10,15,98.18307660883487,3.2871540170162916,8849.846384022385,1519.0445671248904
1785160285,200,,Aggregated,52.900000,0.000000,15,19,25,31,56,100,170,680,8200,8700,8800,27459,10,15,98.40874266871256,3.2871540170162916,8849.846384022385,1517.8659455916093
1785160286,200,,Aggregated,51.100000,0.000000,15,19,25,31,56,100,180,680,8200,8700,8800,27521,10,15,98.81333022281838,3.2871540170162916,8849.846384022385,1516.7009192979906
1785160287,200,,Aggregated,47.500000,0.000000,15,19,25,31,56,100,180,680,8200,8700,8800,27597,10,15,98.88013698107227,3.2871540170162916,8849.846384022385,1514.5076638765083
1785160289,200,,Aggregated,53.700000,0.000000,15,19,25,31,56,100,180,680,8200,8700,8800,27646,10,15,99.32624554522609,3.2871540170162916,8849.846384022385,1514.3022860449976
1785160290,200,,Aggregated,56.500000,0.000000,15,19,25,31,56,100,180,680,8200,8700,8800,27737,10,15,99.7545892095231,3.2871540170162916,8849.846384022385,1514.6206871687637
1785160291,200,,Aggregated,57.300000,0.000000,15,19,25,31,56,100,180,680,8200,8700,8800,27816,10,15,99.52025881970347,3.2871540170162916,8849.846384022385,1514.1381578947369
1785160292,200,,Aggregated,58.100000,0.000000,15,19,25,31,56,100,180,680,8200,8700,8800,27877,10,15,99.35432965936377,3.2871540170162916,8849.846384022385,1516.6077411486172
1785160293,200,,Aggregated,62.400000,0.000000,15,19,25,31,56,100,180,680,8200,8700,8800,27933,10,15,99.18894088217829,3.2871540170162916,8849.846384022385,1516.0515519278274
1785160294,200,,Aggregated,62.700000,0.000000,15,19,25,31,56,99,170,680,8200,8700,8800,28008,10,15,99.0427551539005,3.2871540170162916,8849.846384022385,1515.899921451014
1785160295,200,,Aggregated,61.900000,0.000000,15,19,25,31,56,99,170,680,8200,8700,8800,28048,11,15,98.92083729209014,3.2871540170162916,8849.846384022385,1515.185325156874
1785160296,200,,Aggregated,63.200000,0.000000,15,19,25,31,56,99,170,680,8200,8700,8800,28131,11,15,98.68626802292684,3.2871540170162916,8849.846384022385,1515.2280757882763
1785160297,200,,Aggregated,68.600000,0.100000,15,19,25,31,56,99,170,680,8200,8700,8800,28177,11,15,98.55378513023562,3.2871540170162916,8849.846384022385,1514.4535969052774
1785160298,200,,Aggregated,68.600000,0.100000,15,19,25,31,56,99,170,680,8200,8700,8800,28227,11,15,98.40881800152886,3.2871540170162916,8849.846384022385,1514.3648280015589
1785160299,200,,Aggregated,64.200000,0.100000,15,19,25,31,56,100,170,680,8200,8700,8800,28345,11,15,98.23294080077417,3.2871540170162916,8849.846384022385,1514.7856059269714
1785160300,200,,Aggregated,62.900000,0.100000,15,19,25,31,56,100,170,680,8200,8700,8800,28410,11,15,98.04916847552953,3.2871540170162916,8849.846384022385,1516.2745864132348
1785160301,200,,Aggregated,65.100000,0.100000,15,19,25,31,56,99,170,680,8200,8700,8800,28471,11,15,97.87691424769145,3.2871540170162916,8849.846384022385,1516.279196375259
1785160303,200,,Aggregated,64.200000,0.100000,15,19,25,31,56,99,170,680,8200,8700,8800,28521,11,15,97.73417621247066,3.2871540170162916,8849.846384022385,1514.8832088636443
1785160304,200,,Aggregated,62.300000,0.100000,15,19,25,31,57,100,170,680,8200,8700,8800,28612,11,15,97.66402476180491,3.2871540170162916,8849.846384022385,1514.5458548860618
1785160305,200,,Aggregated,60.300000,0.100000,15,19,25,31,57,100,170,680,8200,8700,8800,28668,11,15,97.52901901766764,3.2871540170162916,8849.846384022385,1515.5245918794474
1785160306,200,,Aggregated,64.300000,0.100000,15,19,25,31,57,100,170,680,8200,8700,8800,28718,11,15,97.38450836719356,3.2871540170162916,8849.846384022385,1516.4983633957797
1785160307,200,,Aggregated,62.000000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,28772,11,15,97.23805749499695,3.2871540170162916,8849.846384022385,1516.3762685944669
1785160308,200,,Aggregated,62.000000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,28807,11,15,97.13742649768653,3.2871540170162916,8849.846384022385,1517.6695247682856
1785160309,200,,Aggregated,60.200000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,28899,11,15,96.93498574062423,3.2871540170162916,8849.846384022385,1517.0501401432575
1785160310,200,,Aggregated,58.000000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,28959,11,15,96.76448928832308,3.2871540170162916,8849.846384022385,1517.3244587174972
1785160311,200,,Aggregated,55.500000,0.000000,15,19,25,31,56,99,170,670,8200,8700,8800,29023,11,15,96.57965754698053,3.2871540170162916,8849.846384022385,1517.1663163697756
1785160312,200,,Aggregated,55.400000,0.000000,15,19,25,31,56,99,170,670,8200,8700,8800,29078,11,15,96.43743657179031,3.2871540170162916,8849.846384022385,1517.7706169612766
1785160313,200,,Aggregated,55.600000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,29116,11,15,96.42669468246835,3.2871540170162916,8849.846384022385,1518.2563882401428
1785160314,200,,Aggregated,55.000000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,29208,11,15,96.379651149742,3.2871540170162916,8849.846384022385,1517.534237195289
1785160315,200,,Aggregated,57.700000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,29290,11,15,96.1618013775848,3.2871540170162916,8849.846384022385,1517.110686241038
1785160316,200,,Aggregated,54.800000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,29356,11,15,95.98269488048506,3.2871540170162916,8849.846384022385,1515.8471181359857
1785160318,200,,Aggregated,55.900000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,29395,11,15,95.8777975964991,3.2871540170162916,8849.846384022385,1515.6291546181324
1785160319,200,,Aggregated,58.900000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,29496,11,15,95.78123910954146,3.2871540170162916,8849.846384022385,1516.2906834825062
1785160320,200,,Aggregated,58.800000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,29551,11,15,95.62860003090506,3.2871540170162916,8849.846384022385,1515.2726134479374
1785160321,200,,Aggregated,63.900000,0.000000,15,19,25,31,57,100,170,660,8200,8700,8800,29615,11,15,95.45118389092983,3.2871540170162916,8849.846384022385,1513.9202431200406
1785160322,200,,Aggregated,62.500000,0.000000,15,19,25,31,57,100,170,660,8200,8700,8800,29670,11,15,95.30442287760276,3.2871540170162916,8849.846384022385,1513.33414223121
1785160323,200,,Aggregated,62.800000,0.000000,15,19,25,31,57,100,170,660,8200,8700,8800,29726,11,15,95.2134654822802,3.2871540170162916,8849.846384022385,1512.8547735988698
1785160324,200,,Aggregated,62.300000,0.000000,15,19,25,31,57,100,170,660,8200,8700,8800,29812,11,15,95.00215570746498,3.2871540170162916,8849.846384022385,1512.3091372601637
1785160325,200,,Aggregated,58.600000,0.000000,15,19,25,31,57,100,170,660,8200,8700,8800,29872,11,15,94.85217644120944,3.2871540170162916,8849.846384022385,1512.1388926084628
1785160326,200,,Aggregated,64.100000,0.000000,15,19,25,31,57,100,170,650,8200,8700,8800,29941,11,15,94.67059718670612,3.2871540170162916,8849.846384022385,1511.685247653719
1785160327,200,,Aggregated,64.100000,0.000000,15,19,25,31,57,100,170,650,8200,8700,8800,29977,11,15,94.57382795976264,3.2871540170162916,8849.846384022385,1512.0783267171498
1785160328,200,,Aggregated,60.900000,0.000000,15,19,25,31,57,100,170,650,8200,8700,8800,30045,11,15,94.41766651030484,3.2871540170162916,8849.846384022385,1512.7735729738724
1785160329,200,,Aggregated,62.000000,0.000000,15,19,25,31,57,100,170,650,8200,8700,8800,30098,11,15,94.28444243371571,3.2871540170162916,8849.846384022385,1512.1070503023457
1785160330,200,,Aggregated,61.000000,0.000000,15,19,25,31,57,100,170,650,8200,8700,8800,30146,11,15,94.1530375781028,3.2871540170162916,8849.846384022385,1511.793305911232
1785160331,200,,Aggregated,56.800000,0.000000,15,19,25,31,57,99,170,650,8200,8700,8800,30207,11,15,93.99821555886503,3.2871540170162916,8849.846384022385,1511.9904988909855
1785160333,200,,Aggregated,57.500000,0.000000,15,19,25,31,57,99,170,650,8200,8700,8800,30267,11,15,93.84392591140825,3.2871540170162916,8849.846384022385,1511.867116000925
1785160334,200,,Aggregated,58.200000,0.000000,15,19,25,31,57,99,170,650,8200,8700,8800,30340,11,15,93.67955520619554,3.2871540170162916,8849.846384022385,1511.0898154251813
1785160335,200,,Aggregated,58.300000,0.000000,15,19,25,31,57,99,170,650,8200,8700,8800,30385,11,15,93.57770928535724,3.2871540170162916,8849.846384022385,1511.9695244363995
1785160336,200,,Aggregated,53.900000,0.000000,15,19,25,31,57,99,170,650,8200,8700,8800,30432,11,15,93.98738367519101,3.2871540170162916,8849.846384022385,1511.8318546267087
1785160337,200,,Aggregated,52.100000,0.000000,15,19,25,31,57,99,170,650,8200,8700,8800,30495,11,15,94.0942880534082,3.2871540170162916,8849.846384022385,1512.915723889162
1785160338,200,,Aggregated,52.100000,0.000000,15,19,25,31,56,99,170,650,8200,8700,8800,30530,11,15,94.0059187811596,3.2871540170162916,8849.846384022385,1513.3035375040943
1785160339,200,,Aggregated,51.500000,0.000000,15,19,25,31,57,99,170,660,8200,8700,8800,30662,11,15,95.38667511892814,3.2871540170162916,8849.846384022385,1513.1339116822126
1785160340,200,,Aggregated,52.500000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,30734,11,15,96.2628216883967,3.2871540170162916,8849.846384022385,1511.9630702153966
1785160341,200,,Aggregated,55.200000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,30791,11,15,96.11721256381132,3.2871540170162916,8849.846384022385,1514.284985872495
1785160342,200,,Aggregated,57.600000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,30823,11,15,96.03402747331221,3.2871540170162916,8849.846384022385,1514.2054634526166
1785160343,200,,Aggregated,60.400000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,30898,11,15,96.12567460912277,3.2871540170162916,8849.846384022385,1515.0497119554664
1785160344,200,,Aggregated,58.400000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,30963,11,15,95.963600241074,3.2871540170162916,8849.846384022385,1514.5655459742272
1785160345,200,,Aggregated,59.700000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,31043,11,15,96.28611375500856,3.2871540170162916,8849.846384022385,1513.7522468833554
1785160346,200,,Aggregated,58.200000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,31078,11,15,96.19510047469865,3.2871540170162916,8849.846384022385,1514.7830619730998
1785160348,200,,Aggregated,59.000000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,31112,11,15,96.36559544548327,3.2871540170162916,8849.846384022385,1515.9407302648497
1785160349,200,,Aggregated,59.400000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,31220,11,15,96.22980595621819,3.2871540170162916,8849.846384022385,1517.018930172966
1785160350,200,,Aggregated,58.200000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,31290,11,15,96.0467245506546,3.2871540170162916,8849.846384022385,1515.6667305848514
1785160351,200,,Aggregated,60.800000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,31340,11,15,95.91523624170452,3.2871540170162916,8849.846384022385,1514.9996171027442
1785160352,200,,Aggregated,60.800000,0.000000,15,19,25,31,57,99,170,660,8200,8700,8800,31403,11,15,95.75669131325016,3.2871540170162916,8849.846384022385,1516.2824889341782
1785160353,200,,Aggregated,56.900000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,31511,11,15,95.71417462057546,3.2871540170162916,8849.846384022385,1516.2612103709816
1785160354,200,,Aggregated,58.300000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,31581,11,15,95.53972654950884,3.2871540170162916,8849.846384022385,1514.8374655647383
1785160355,200,,Aggregated,60.600000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,31647,11,15,95.38343104975837,3.2871540170162916,8849.846384022385,1514.1796378803679
1785160356,200,,Aggregated,61.300000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,31695,11,15,95.26335120762049,3.2871540170162916,8849.846384022385,1513.3502760687807
1785160357,200,,Aggregated,63.200000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,31794,11,15,95.15601879195438,3.2871540170162916,8849.846384022385,1513.6442725042461
1785160358,200,,Aggregated,62.400000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,31852,11,15,95.51566093497816,3.2871540170162916,8849.846384022385,1513.8570890367953
1785160360,200,,Aggregated,61.000000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,31910,11,15,95.62653895529978,3.2871540170162916,8849.846384022385,1515.3175180194296
1785160361,200,,Aggregated,63.300000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,31968,11,15,95.47816675883776,3.2871540170162916,8849.846384022385,1515.9939001501502
1785160362,200,,Aggregated,62.400000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,32022,11,15,95.41975928406914,3.2871540170162916,8849.846384022385,1516.3430454062832
1785160363,200,,Aggregated,63.600000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,32063,11,15,95.32044871059277,3.2871540170162916,8849.846384022385,1516.3055546892056
1785160364,200,,Aggregated,61.800000,0.000000,15,19,25,31,57,100,170,670,8200,8700,8800,32113,11,15,95.44670414683173,3.2871540170162916,8849.846384022385,1515.7666054245944
1785160365,200,,Aggregated,59.100000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32213,11,15,96.4912873524633,3.2871540170162916,8849.846384022385,1515.9164933411976
1785160366,200,,Aggregated,59.100000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32277,11,15,96.59760007759265,3.2871540170162916,8849.846384022385,1515.4222511385817
1785160367,200,,Aggregated,58.800000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32361,11,15,96.94918916405129,3.2871540170162916,8849.846384022385,1515.4568462037637
1785160368,200,,Aggregated,60.100000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32408,11,15,97.08095095085741,3.2871540170162916,8849.846384022385,1515.9190631942731
1785160369,200,,Aggregated,63.900000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32461,11,15,97.199634279419,3.2871540170162916,8849.846384022385,1515.4321185422507
1785160370,200,,Aggregated,60.300000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32530,11,15,97.52599098673849,3.2871540170162916,8849.846384022385,1515.7723639717185
1785160371,200,,Aggregated,59.400000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32565,11,15,97.6914828790773,3.2871540170162916,8849.846384022385,1515.9547673883003
1785160372,200,,Aggregated,59.500000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32652,11,15,97.77496007085172,3.2871540170162916,8849.846384022385,1516.5215607007228
1785160373,200,,Aggregated,59.700000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32706,11,15,97.64585812888322,3.2871540170162916,8849.846384022385,1518.884547177888
1785160374,200,,Aggregated,58.600000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32758,11,15,97.51817232310553,3.2871540170162916,8849.846384022385,1518.9214848281335
1785160375,200,,Aggregated,61.100000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32831,11,15,97.33947461720962,3.2871540170162916,8849.846384022385,1519.155523742804
1785160376,200,,Aggregated,62.200000,0.000000,15,19,25,31,57,100,170,680,8200,8700,8800,32878,12,15,97.24762912430218,3.2871540170162916,8849.846384022385,1518.6299044954073
1785160377,200,,Aggregated,57.900000,0.000000,15,19,25,31,57,99,170,680,8200,8700,8800,32937,12,15,97.10073772784965,3.2871540170162916,8849.846384022385,1518.2285575492608
1785160378,200,,Aggregated,58.000000,0.000000,15,19,25,31,57,99,170,680,8200,8700,8800,33012,12,15,96.92626446467182,3.2871540170162916,8849.846384022385,1517.7139525021205
1785160379,200,,Aggregated,57.300000,0.100000,15,19,25,31,57,99,170,680,8200,8700,8800,33077,12,15,96.76681509313035,3.2871540170162916,8849.846384022385,1518.4268827281796
1785160381,200,,Aggregated,55.400000,0.100000,15,19,25,31,57,99,170,680,8200,8700,8800,33144,12,15,96.6095212743266,3.2871540170162916,8849.846384022385,1518.2586290127927
1785160382,200,,Aggregated,59.300000,0.100000,15,19,25,31,57,99,170,680,8200,8700,8800,33242,12,15,96.4585399634303,3.2871540170162916,8849.846384022385,1518.0984296973709
1785160383,200,,Aggregated,58.000000,0.100000,15,19,25,31,57,99,170,680,8200,8700,8800,33293,12,15,96.33611695467033,3.2871540170162916,8849.846384022385,1517.483645210705
1785160384,200,,Aggregated,63.100000,0.100000,15,19,25,31,57,99,170,680,8200,8700,8800,33332,12,15,96.23999423286922,3.2871540170162916,8849.846384022385,1517.633115324613
1785160385,200,,Aggregated,60.700000,0.100000,15,19,25,31,57,99,170,680,8200,8700,8800,33409,12,15,96.07120618203403,3.2871540170162916,8849.846384022385,1516.2973749588434
1785160386,200,,Aggregated,58.700000,0.100000,15,19,25,31,57,99,170,670,8200,8700,8800,33512,12,15,95.94461992324226,3.2871540170162916,8849.846384022385,1513.526080210074
1785160387,200,,Aggregated,62.000000,0.100000,15,19,25,31,57,99,170,670,8200,8700,8800,33596,12,15,95.76937564299705,3.2871540170162916,8849.846384022385,1512.6267412787236
1785160388,200,,Aggregated,58.400000,0.100000,15,19,25,31,57,99,170,670,8200,8700,8800,33664,12,15,95.61547444751797,3.2871540170162916,8849.846384022385,1511.7587036596958
1785160389,200,,Aggregated,66.600000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,33709,12,15,95.5119929758866,3.2871540170162916,8849.846384022385,1512.0674300631879
1785160390,200,,Aggregated,69.000000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,33737,12,15,95.46778608260195,3.2871540170162916,8849.846384022385,1511.6578533953818
1785160391,200,,Aggregated,65.600000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,33819,12,15,95.29536958131919,3.2871540170162916,8849.846384022385,1512.2155001626304
1785160392,200,,Aggregated,63.800000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,33869,12,15,95.18037561637861,3.2871540170162916,8849.846384022385,1512.397738344799
1785160393,200,,Aggregated,65.700000,0.000000,15,19,25,31,57,99,170,670,8200,8700,8800,33948,12,15,95.01118188510569,3.2871540170162916,8849.846384022385,1511.3779014964064
1785160394,200,,Aggregated,61.100000,0.000000,15,19,25,31,57,99,170,660,8200,8700,8800,34015,12,15,94.85379605821407,3.2871540170162916,8849.846384022385,1512.156901367044
1785160395,200,,Aggregated,63.000000,0.000000,15,19,25,31,57,99,170,660,8200,8700,8800,34031,12,15,94.82580795222538,3.2871540170162916,8849.846384022385,1512.068173136258
1785160396,200,,Aggregated,67.300000,0.000000,15,19,26,31,57,99,170,660,8200,8700,8800,34150,12,15,94.67590345873595,3.2871540170162916,8849.846384022385,1511.1359590043924
1785160397,200,,Aggregated,63.300000,0.000000,15,19,26,31,57,99,170,660,8200,8700,8800,34200,12,15,94.56534374054597,3.2871540170162916,8849.846384022385,1511.1090350877193
1785160398,200,,Aggregated,69.300000,0.000000,15,19,26,31,57,99,170,660,8200,8700,8800,34274,12,15,94.39860963220609,3.2871540170162916,8849.846384022385,1510.8147867187956
1785160399,200,,Aggregated,60.600000,0.000000,15,19,26,31,57,99,170,660,8200,8700,8800,34316,12,15,94.3254503416234,3.2871540170162916,8849.846384022385,1511.0673155379416
1785160400,200,,Aggregated,60.800000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34413,12,15,94.19535031945071,3.2871540170162916,8849.846384022385,1509.3793624502368
1785160401,200,,Aggregated,61.400000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34501,12,15,94.00764527365521,3.2871540170162916,8849.846384022385,1508.0875336946756
1785160402,200,,Aggregated,63.400000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34545,12,15,93.90469912712821,3.2871540170162916,8849.846384022385,1508.33347807208
1785160403,200,,Aggregated,63.200000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34604,12,15,93.77037271429576,3.2871540170162916,8849.846384022385,1507.3215813200786
1785160404,200,,Aggregated,66.500000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34637,12,15,93.78298787653493,3.2871540170162916,8849.846384022385,1508.5050668360425
1785160405,200,,Aggregated,66.000000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34738,12,15,93.62265584079837,3.2871540170162916,8849.846384022385,1507.8782025447636
1785160406,200,,Aggregated,61.900000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34786,12,15,93.51288122907006,3.2871540170162916,8849.846384022385,1507.686138101535
1785160407,200,,Aggregated,66.200000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34843,12,15,93.3836737126809,3.2871540170162916,8849.846384022385,1507.3260913239387
1785160409,200,,Aggregated,61.400000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34903,12,15,93.26574457252052,3.2871540170162916,8849.846384022385,1506.6213792510673
1785160410,200,,Aggregated,61.200000,0.000000,15,19,26,31,57,99,170,650,8200,8700,8800,34994,12,15,93.14607571780384,3.2871540170162916,8849.846384022385,1506.3491169914842
1785160411,200,,Aggregated,59.700000,0.000000,15,19,26,31,57,99,170,650,8100,8700,8800,35046,12,15,93.03234235963235,3.2871540170162916,8849.846384022385,1506.577783484563
1785160412,200,,Aggregated,61.300000,0.000000,15,19,26,31,57,99,170,650,8100,8700,8800,35109,12,15,92.89383463072225,3.2871540170162916,8849.846384022385,1506.9474493719558
1785160413,200,,Aggregated,60.800000,0.000000,15,19,26,31,57,99,170,650,8100,8700,8800,35167,12,15,92.76665905794673,3.2871540170162916,8849.846384022385,1507.3644610003696
1785160414,200,,Aggregated,60.800000,0.000000,15,19,26,31,57,99,170,650,8100,8700,8800,35195,12,15,92.70393767658479,3.2871540170162916,8849.846384022385,1507.3426623099872
1785160415,200,,Aggregated,59.200000,0.000000,15,19,26,31,57,99,170,650,8100,8700,8800,35319,12,15,92.82122149740707,3.2871540170162916,8849.846384022385,1505.9570769274328
1785160416,200,,Aggregated,58.400000,0.000000,15,19,26,31,57,99,170,660,8100,8700,8800,35386,12,15,93.35705659423883,3.2871540170162916,8849.846384022385,1505.710252642288
1785160417,200,,Aggregated,59.600000,0.000000,15,19,26,31,57,99,170,660,8100,8700,8800,35448,12,15,93.44755146367977,3.2871540170162916,8849.846384022385,1505.3194256375536
1785160418,200,,Aggregated,59.600000,0.000000,15,19,26,31,57,99,170,670,8100,8700,8800,35493,12,15,94.25656198093031,3.2871540170162916,8849.846384022385,1504.570478685938
1785160419,200,,Aggregated,62.800000,0.000000,15,19,26,31,57,99,170,670,8200,8700,8800,35587,12,15,95.03091975044397,3.2871540170162916,8849.846384022385,1504.4690757861017
1785160420,200,,Aggregated,63.200000,0.000000,15,19,26,31,57,99,170,670,8200,8700,8800,35659,12,15,95.32556480010591,3.2871540170162916,8849.846384022385,1504.5212709273956
1785160421,200,,Aggregated,64.600000,0.000000,15,19,26,31,57,99,170,680,8200,8700,8800,35698,12,15,95.68886943409724,3.2871540170162916,8849.846384022385,1504.3876127514147
1785160422,200,,Aggregated,63.000000,0.000000,15,19,26,31,57,99,170,680,8200,8700,8800,35773,12,15,96.20491304676615,3.2871540170162916,8849.846384022385,1504.0131384004696
1785160423,200,,Aggregated,63.600000,0.000000,15,19,26,31,57,99,170,680,8200,8700,8800,35805,12,15,96.62834640355376,3.2871540170162916,8849.846384022385,1504.6169529395336
1785160424,200,,Aggregated,63.600000,0.000000,15,19,26,31,57,100,170,680,8200,8700,8800,35907,12,15,96.73216177572111,3.2871540170162916,8849.846384022385,1503.4263792575264
1785160425,200,,Aggregated,62.300000,0.000000,15,19,26,31,57,100,170,680,8200,8700,8800,35977,12,15,96.58751580573484,3.2871540170162916,8849.846384022385,1503.3469160852767
1785160426,200,,Aggregated,66.700000,0.000000,15,19,26,31,57,100,170,680,8200,8700,8800,36045,12,15,96.43297983237998,3.2871540170162916,8849.846384022385,1504.2233319461784
1785160427,200,,Aggregated,65.200000,0.000000,15,19,26,31,57,99,170,680,8200,8700,8800,36081,12,15,96.35253254675912,3.2871540170162916,8849.846384022385,1503.415343255453
1785160428,200,,Aggregated,62.200000,0.000000,15,19,26,31,57,100,170,680,8200,8700,8800,36185,12,15,96.19650809171266,3.2871540170162916,8849.846384022385,1501.8297637142462
1785160429,200,,Aggregated,63.200000,0.000000,15,19,26,31,57,99,170,680,8200,8700,8800,36240,12,15,96.07751585336152,3.2871540170162916,8849.846384022385,1501.724944812362
1785160430,200,,Aggregated,63.100000,0.000000,15,19,26,31,57,99,170,680,8200,8700,8800,36318,12,15,95.90973185840609,3.2871540170162916,8849.846384022385,1500.70009361749
1785160432,200,,Aggregated,64.400000,0.000000,15,19,26,31,57,99,170,680,8200,8700,8800,36377,12,15,95.77750209169524,3.2871540170162916,8849.846384022385,1501.3173158864117
1785160433,200,,Aggregated,64.200000,0.000000,15,19,26,31,57,99,170,680,8200,8700,8800,36462,12,15,95.6534812775463,3.2871540170162916,8849.846384022385,1500.729883166036
1785160434,200,,Aggregated,64.700000,0.000000,15,19,26,31,57,99,170,670,8200,8700,8800,36511,12,15,95.54604217070576,3.2871540170162916,8849.846384022385,1501.321081317959
1785160435,200,,Aggregated,65.100000,0.000000,15,19,26,31,57,99,170,670,8200,8700,8800,36560,12,15,95.44379824930542,3.2871540170162916,8849.846384022385,1501.322374179431
1785160436,200,,Aggregated,61.500000,0.000000,15,19,26,31,57,99,170,670,8200,8700,8800,36635,12,15,95.30431148936123,3.2871540170162916,8849.846384022385,1502.0412720076429
1785160437,200,,Aggregated,60.900000,0.000000,15,19,26,31,57,99,170,670,8200,8700,8800,36692,12,15,95.22999286961705,3.2871540170162916,8849.846384022385,1502.8062792979397
1785160438,200,,Aggregated,60.400000,0.000000,15,19,26,31,57,99,170,670,8200,8700,8800,36749,12,15,95.10643672430805,3.2871540170162916,8849.846384022385,1502.182590002449
1785160439,200,,Aggregated,60.600000,0.000000,15,19,26,31,57,99,170,670,8200,8700,8800,36818,12,15,94.96536552779813,3.2871540170162916,8849.846384022385,1503.1898799500245
1785160440,200,,Aggregated,59.900000,0.000000,15,19,26,31,57,99,170,670,8200,8700,8800,36880,12,15,95.05144579625444,3.2871540170162916,8849.846384022385,1504.3929229934924
